frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 0.372, 0.98, 1, 0.03, 0.01, 0.87, 0.56, 0.00, 0.00, 0.00, 0.00, 0.03, 0.17, 0.19, 0.00, 0.00, 0.04, 0.16, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.410, 0.98, 1, 0.03, 0.03, 0.79, 0.45, 0.00, 0.00, 0.00, 0.00, 0.04, 0.17, 0.23, 0.00, 0.00, 0.06, 0.27, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.447, 0.98, 1, 0.00, 0.07, 0.78, 0.44, 0.00, 0.00, 0.00, 0.00, 0.08, 0.01, 0.24, 0.00, 0.00, 0.06, 0.24, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.484, 0.98, 1, 0.00, 0.11, 0.61, 0.25, 0.00, 0.00, 0.00, 0.00, 0.09, 0.01, 0.27, 0.00, 0.00, 0.06, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.521, 0.98, 1, 0.00, 0.09, 0.73, 0.24, 0.00, 0.00, 0.00, 0.00, 0.05, 0.01, 0.39, 0.00, 0.00, 0.04, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.559, 0.98, 1, 0.00, 0.04, 0.79, 0.27, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.50, 0.02, 0.00, 0.05, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.596, 0.98, 1, 0.02, 0.00, 0.80, 0.32, 0.00, 0.00, 0.00, 0.00, 0.02, 0.11, 0.49, 0.06, 0.00, 0.08, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.633, 0.98, 1, 0.17, 0.26, 0.84, 0.25, 0.00, 0.00, 0.00, 0.00, 0.02, 0.11, 0.41, 0.11, 0.00, 0.05, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.670, 0.98, 1, 0.30, 0.50, 0.95, 0.18, 0.00, 0.00, 0.00, 0.00, 0.02, 0.10, 0.29, 0.15, 0.00, 0.02, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.708, 0.98, 1, 0.43, 0.50, 1.11, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.17, 0.12, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.745, 0.93, 1, 0.36, 0.24, 1.16, 0.09, 0.00, 0.00, 0.00, 0.00, 0.02, 0.03, 0.20, 0.09, 0.00, 0.00, 0.27, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.782, 0.93, 1, 0.23, 0.00, 1.17, 0.10, 0.00, 0.00, 0.00, 0.00, 0.02, 0.03, 0.23, 0.02, 0.00, 0.00, 0.32, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.819, 0.98, 1, 0.22, 0.00, 1.44, 0.33, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.27, 0.02, 0.00, 0.00, 0.37, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.857, 0.93, 1, 0.15, 0.00, 1.01, 0.33, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.15, 0.00, 0.00, 0.00, 0.33, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.894, 0.00, 0, 0.14, 0.00, 0.61, 0.29, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.04, 0.00, 0.00, 0.00, 0.15, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.931, 0.00, 0, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.968, 0.00, 0, 0.00, 0.00, 0.35, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.05, 0.00, 0.00, 0.04, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 1.006, 0.88, 1, 0.09, 0.01, 0.90, 0.61, 0.00, 0.00, 0.00, 0.00, 0.01, 0.29, 0.20, 0.00, 0.00, 0.04, 0.39, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 1.043, 0.98, 1, 0.15, 0.04, 1.35, 0.90, 0.00, 0.00, 0.00, 0.00, 0.01, 0.39, 0.49, 0.00, 0.00, 0.04, 0.51, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 1.080, 0.98, 1, 0.43, 0.09, 1.35, 1.05, 0.00, 0.00, 0.00, 0.00, 0.01, 0.39, 0.67, 0.10, 0.00, 0.00, 0.35, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.117, 0.93, 1, 0.58, 0.17, 1.16, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.40, 0.72, 0.21, 0.00, 0.00, 0.27, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.155, 0.93, 1, 0.68, 0.24, 1.20, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.59, 0.21, 0.00, 0.00, 0.29, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.192, 0.93, 1, 0.51, 0.35, 1.16, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.48, 0.11, 0.00, 0.00, 0.51, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.229, 0.98, 1, 0.41, 0.43, 1.20, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.68, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.266, 0.93, 1, 0.33, 0.33, 0.91, 0.75, 0.00, 0.00, 0.00, 0.00, 0.02, 0.21, 0.27, 0.13, 0.00, 0.00, 0.57, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.304, 0.98, 1, 0.35, 0.17, 0.70, 0.63, 0.00, 0.00, 0.00, 0.00, 0.02, 0.26, 0.28, 0.23, 0.00, 0.00, 0.48, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.341, 0.93, 1, 0.28, 0.00, 0.38, 0.38, 0.00, 0.00, 0.00, 0.00, 0.02, 0.32, 0.41, 0.34, 0.00, 0.00, 0.41, 0.06, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.378, 0.93, 1, 0.26, 0.00, 0.28, 0.32, 0.00, 0.00, 0.00, 0.00, 0.01, 0.15, 0.40, 0.21, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.415, 0.93, 1, 0.17, 0.00, 0.29, 0.41, 0.00, 0.00, 0.00, 0.00, 0.01, 0.10, 0.34, 0.19, 0.00, 0.01, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.453, 0.93, 1, 0.29, 0.04, 0.50, 0.61, 0.00, 0.00, 0.00, 0.00, 0.04, 0.05, 0.26, 0.08, 0.00, 0.01, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.490, 0.98, 1, 0.38, 0.04, 0.57, 0.70, 0.00, 0.00, 0.00, 0.00, 0.03, 0.02, 0.29, 0.08, 0.00, 0.01, 0.09, 0.09, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.527, 0.98, 1, 0.50, 0.04, 0.60, 0.87, 0.00, 0.00, 0.00, 0.00, 0.03, 0.02, 0.37, 0.00, 0.00, 0.00, 0.06, 0.09, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43, 0, 1.564, 0.93, 1, 0.41, 0.00, 0.47, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.06, 0.09, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44, 0, 1.602, 0.98, 1, 0.34, 0.00, 0.50, 0.90, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.31, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45, 0, 1.639, 0.98, 1, 0.17, 0.00, 0.68, 0.79, 0.00, 0.09, 0.00, 0.00, 0.18, 0.18, 0.15, 0.06, 0.00, 0.00, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46, 0, 1.676, 0.98, 1, 0.06, 0.00, 0.87, 0.53, 0.00, 0.22, 0.00, 0.00, 0.30, 0.30, 0.03, 0.11, 0.00, 0.00, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47, 0, 1.713, 0.93, 1, 0.00, 0.00, 0.93, 0.39, 0.00, 0.35, 0.00, 0.00, 0.32, 0.42, 0.02, 0.12, 0.00, 0.00, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48, 0, 1.751, 0.98, 1, 0.00, 0.00, 0.89, 0.30, 0.00, 0.30, 0.00, 0.00, 0.30, 0.44, 0.02, 0.18, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
49, 0, 1.788, 0.98, 1, 0.00, 0.00, 0.79, 0.34, 0.00, 0.16, 0.00, 0.02, 0.27, 0.51, 0.04, 0.37, 0.00, 0.02, 0.06, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 1.825, 0.98, 1, 0.21, 0.19, 0.68, 0.46, 0.00, 0.04, 0.00, 0.02, 0.27, 0.44, 0.01, 0.36, 0.00, 0.02, 0.17, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
51, 0, 1.862, 0.93, 1, 0.27, 0.19, 0.62, 0.58, 0.00, 0.00, 0.00, 0.02, 0.26, 0.24, 0.01, 0.27, 0.00, 0.02, 0.25, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
52, 0, 1.900, 0.98, 1, 0.31, 0.19, 0.57, 0.65, 0.00, 0.00, 0.00, 0.00, 0.22, 0.10, 0.00, 0.12, 0.00, 0.00, 0.27, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
53, 0, 1.937, 0.98, 1, 0.12, 0.00, 0.68, 0.60, 0.00, 0.05, 0.00, 0.07, 0.23, 0.22, 0.00, 0.20, 0.00, 0.00, 0.13, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
54, 0, 1.974, 0.98, 1, 0.10, 0.00, 0.72, 0.51, 0.00, 0.09, 0.00, 0.15, 0.23, 0.41, 0.00, 0.26, 0.00, 0.00, 0.01, 0.37, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
55, 0, 2.011, 0.98, 1, 0.14, 0.04, 0.80, 0.41, 0.00, 0.09, 0.00, 0.20, 0.39, 0.54, 0.20, 0.30, 0.00, 0.02, 0.21, 0.34, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
56, 0, 2.049, 0.93, 1, 0.12, 0.04, 0.77, 0.43, 0.00, 0.05, 0.00, 0.19, 0.55, 0.51, 0.41, 0.28, 0.00, 0.02, 0.35, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
57, 0, 2.086, 0.93, 1, 0.08, 0.04, 0.69, 0.43, 0.00, 0.00, 0.00, 0.24, 0.71, 0.48, 0.48, 0.29, 0.00, 0.06, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
58, 0, 2.123, 0.98, 1, 0.01, 0.00, 0.68, 0.42, 0.01, 0.12, 0.00, 0.33, 0.80, 0.47, 0.29, 0.35, 0.00, 0.06, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
59, 0, 2.160, 0.93, 1, 0.06, 0.00, 0.73, 0.50, 0.01, 0.16, 0.00, 0.43, 0.91, 0.41, 0.08, 0.51, 0.00, 0.08, 0.46, 0.05, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
60, 0, 2.198, 0.93, 1, 0.06, 0.12, 0.79, 0.53, 0.01, 0.16, 0.00, 0.30, 0.90, 0.39, 0.06, 0.61, 0.00, 0.03, 0.49, 0.16, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
61, 0, 2.235, 0.93, 1, 0.05, 0.19, 0.73, 0.53, 0.01, 0.12, 0.00, 0.16, 0.85, 0.42, 0.10, 0.56, 0.00, 0.02, 0.64, 0.24, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
62, 0, 2.272, 0.93, 1, 0.00, 0.19, 0.54, 0.49, 0.01, 0.34, 0.00, 0.00, 0.78, 0.49, 0.19, 0.50, 0.00, 0.00, 0.57, 0.20, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
63, 0, 2.309, 0.88, 1, 0.00, 0.07, 0.51, 0.50, 0.01, 0.34, 0.00, 0.00, 0.86, 0.45, 0.27, 0.51, 0.00, 0.01, 0.52, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 2.347, 0.88, 1, 0.00, 0.04, 0.51, 0.54, 0.03, 0.26, 0.00, 0.04, 0.88, 0.44, 0.24, 0.36, 0.00, 0.06, 0.64, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65, 0, 2.384, 0.88, 1, 0.00, 0.04, 0.56, 0.61, 0.07, 0.14, 0.00, 0.14, 0.85, 0.33, 0.15, 0.22, 0.04, 0.05, 0.68, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66, 0, 2.421, 0.93, 1, 0.00, 0.04, 0.51, 0.71, 0.10, 0.29, 0.00, 0.22, 0.79, 0.27, 0.02, 0.10, 0.10, 0.05, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
67, 0, 2.458, 0.88, 1, 0.00, 0.00, 0.36, 0.66, 0.16, 0.39, 0.00, 0.22, 0.80, 0.17, 0.00, 0.16, 0.24, 0.01, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68, 0, 2.496, 0.88, 1, 0.00, 0.00, 0.31, 0.58, 0.26, 0.27, 0.00, 0.34, 0.86, 0.12, 0.00, 0.17, 0.25, 0.02, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
69, 0, 2.533, 0.88, 1, 0.00, 0.01, 0.31, 0.33, 0.37, 0.12, 0.00, 0.53, 0.89, 0.08, 0.05, 0.32, 0.26, 0.02, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
70, 0, 2.570, 0.93, 1, 0.00, 0.01, 0.42, 0.29, 0.45, 0.38, 0.00, 0.88, 0.83, 0.07, 0.06, 0.53, 0.26, 0.01, 0.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
