,participant,frame,pose,hand_left,hand_right,leftHandTouching,rightHandTouching
628,p_73,0,"[183.98, 103.737, 0.890602, 178.503, 145.907, 0.885174, 140.468, 145.961, 0.796239, 144.542, 209.763, 0.78181, 167.648, 147.298, 0.915032, 212.527, 145.879, 0.856013, 224.757, 203.007, 0.826191, 204.402, 232.83, 0.842422, 179.936, 231.551, 0.800804, 159.496, 232.886, 0.751033, 169.001, 277.758, 0.891412, 185.32, 376.981, 0.566857, 201.645, 231.552, 0.7502, 220.666, 276.388, 0.879271, 192.162, 377.003, 0.579035, 177.151, 92.9858, 0.90405, 190.779, 94.2649, 0.933124, 158.229, 94.2649, 0.908156, 198.882, 96.9755, 0.17637, 198.927, 410.921, 0.214847, 207.079, 405.48, 0.360886, 178.524, 397.379, 0.2094, 192.149, 400.077, 0.189415, 179.893, 398.752, 0.26522, 181.277, 395.957, 0.210931]","[204.972, 231.956, 0.465747, 193.828, 233.884, 0.576355, 183.111, 237.957, 0.797061, 178.182, 244.815, 0.744855, 178.611, 251.03, 0.527175, 186.541, 238.6, 0.602949, 181.182, 247.387, 0.678882, 179.468, 251.03, 0.852334, 181.182, 251.459, 0.417518, 191.684, 241.814, 0.871168, 184.826, 251.888, 0.683504, 184.826, 252.316, 0.629314, 186.326, 251.03, 0.563455, 195.542, 245.029, 0.808349, 189.755, 253.602, 0.689456, 189.112, 254.459, 0.663482, 189.97, 253.173, 0.516562, 200.043, 248.244, 0.791416, 194.685, 253.816, 0.663238, 193.613, 255.102, 0.746186, 193.613, 254.674, 0.660068]","[167.401, 147.317, 0.679718, 162.786, 142.159, 0.587098, 157.356, 135.101, 0.435373, 158.713, 126.413, 0.270227, 157.085, 120.984, 0.125988, 154.913, 130.757, 0.746351, 156.813, 121.527, 0.745165, 158.713, 118.812, 0.629491, 158.985, 116.369, 0.438353, 158.713, 130.214, 0.798114, 163.057, 120.984, 0.866901, 167.129, 115.826, 0.639208, 170.387, 112.025, 0.575914, 163.057, 130.486, 0.889536, 166.315, 121.527, 0.705984, 169.844, 116.912, 0.858302, 172.559, 112.84, 0.833862, 167.401, 131.3, 0.823054, 169.572, 123.699, 1.00659, 172.016, 120.441, 0.810359, 174.187, 118.812, 0.807674]",False,False
1333,p_73,1,"[183.984, 103.738, 0.890456, 178.504, 145.906, 0.885548, 140.468, 145.962, 0.795944, 144.542, 209.762, 0.781865, 167.648, 147.3, 0.914903, 212.528, 145.877, 0.85532, 224.757, 203.007, 0.826243, 204.402, 232.83, 0.842621, 179.936, 231.549, 0.800711, 159.496, 232.884, 0.750421, 169.003, 277.752, 0.892482, 185.323, 376.985, 0.563739, 201.644, 231.55, 0.749686, 220.666, 276.388, 0.879254, 192.149, 378.313, 0.573902, 177.154, 92.9872, 0.903638, 190.781, 94.266, 0.93296, 158.228, 94.2643, 0.909463, 198.886, 96.973, 0.168723, 205.715, 410.934, 0.214024, 208.422, 405.487, 0.35633, 178.512, 398.705, 0.209497, 192.158, 400.074, 0.183102, 179.897, 398.749, 0.261158, 181.275, 395.968, 0.208103]","[204.758, 231.956, 0.465627, 193.827, 233.885, 0.576895, 183.111, 237.957, 0.796753, 178.182, 244.815, 0.744143, 178.61, 251.031, 0.526396, 186.54, 238.6, 0.603138, 181.182, 247.387, 0.678227, 179.468, 251.031, 0.85153, 181.182, 251.674, 0.416103, 191.684, 241.815, 0.871105, 184.826, 251.888, 0.685177, 184.826, 252.317, 0.627811, 186.326, 251.031, 0.563726, 195.542, 245.03, 0.808497, 189.755, 253.603, 0.689173, 189.112, 254.46, 0.66264, 189.969, 253.174, 0.516095, 200.043, 248.245, 0.791517, 194.685, 253.817, 0.663356, 193.613, 255.103, 0.746037, 193.613, 254.674, 0.659596]","[167.4, 147.318, 0.678833, 162.785, 142.161, 0.586335, 157.356, 135.103, 0.434188, 158.713, 126.416, 0.26849, 157.085, 120.986, 0.124487, 154.913, 130.759, 0.745161, 156.813, 121.529, 0.744097, 158.713, 118.815, 0.628148, 158.985, 116.372, 0.437033, 158.713, 130.216, 0.798161, 163.057, 120.986, 0.866123, 167.129, 115.829, 0.639238, 170.386, 111.757, 0.578355, 163.057, 130.488, 0.88851, 166.314, 121.529, 0.705332, 169.843, 116.914, 0.855647, 172.558, 112.842, 0.838555, 167.4, 131.302, 0.822439, 169.572, 123.701, 1.00612, 172.015, 120.443, 0.810876, 174.187, 118.815, 0.806991]",False,False
1586,p_73,2,"[183.981, 103.739, 0.890843, 178.504, 145.906, 0.885455, 140.468, 145.962, 0.795969, 144.542, 209.763, 0.781804, 167.648, 147.3, 0.914937, 212.528, 145.878, 0.855668, 224.757, 203.007, 0.826211, 204.402, 232.83, 0.842606, 179.936, 231.548, 0.800679, 159.496, 232.884, 0.750357, 169.003, 277.752, 0.89247, 185.324, 376.985, 0.563419, 201.644, 231.55, 0.749636, 220.666, 276.388, 0.879198, 192.148, 378.314, 0.573761, 177.151, 92.9884, 0.902721, 190.779, 94.267, 0.932699, 158.227, 94.2651, 0.909638, 198.884, 96.9725, 0.170875, 205.716, 410.936, 0.214633, 208.422, 405.489, 0.357049, 178.511, 398.706, 0.210127, 193.487, 400.083, 0.18219, 179.897, 398.751, 0.260341, 181.274, 395.969, 0.207569]","[204.758, 231.956, 0.465541, 193.827, 233.885, 0.576879, 183.111, 237.957, 0.796727, 178.182, 244.815, 0.744144, 178.61, 251.031, 0.526401, 186.54, 238.6, 0.603149, 181.182, 247.387, 0.678226, 179.468, 251.031, 0.851528, 181.182, 251.674, 0.416078, 191.684, 241.815, 0.871105, 184.826, 251.888, 0.685177, 184.826, 252.317, 0.627788, 186.326, 251.031, 0.563714, 195.542, 245.029, 0.808506, 189.755, 253.602, 0.689166, 189.112, 254.46, 0.662625, 189.969, 253.174, 0.516074, 200.043, 248.244, 0.791502, 194.685, 253.817, 0.663349, 193.613, 255.103, 0.746027, 193.613, 254.674, 0.659558]","[167.401, 147.319, 0.675199, 162.786, 142.161, 0.584946, 157.357, 135.103, 0.435031, 158.714, 126.416, 0.266941, 157.085, 120.987, 0.122855, 154.913, 130.759, 0.744202, 156.814, 121.53, 0.742896, 158.714, 118.815, 0.632249, 158.985, 116.372, 0.442328, 158.714, 130.217, 0.799371, 163.057, 120.987, 0.863184, 167.129, 115.829, 0.637286, 170.387, 111.757, 0.576341, 163.057, 130.488, 0.887291, 166.315, 121.53, 0.705801, 169.844, 116.915, 0.855195, 172.559, 112.843, 0.836789, 167.401, 131.302, 0.822876, 169.572, 123.701, 1.00667, 172.016, 120.444, 0.811176, 174.187, 118.815, 0.808142]",False,False
1564,p_73,3,"[183.982, 103.739, 0.890654, 178.504, 145.906, 0.885573, 140.468, 145.962, 0.795971, 144.542, 209.763, 0.7818, 167.648, 147.3, 0.914957, 212.528, 145.878, 0.855412, 224.757, 203.007, 0.826147, 204.402, 232.83, 0.842676, 179.936, 231.549, 0.80074, 159.496, 232.884, 0.750431, 169.003, 277.752, 0.892472, 185.326, 376.984, 0.563356, 201.644, 231.55, 0.749722, 220.666, 276.388, 0.879116, 192.146, 378.316, 0.573675, 177.152, 92.9884, 0.90271, 190.78, 94.2678, 0.932267, 158.228, 94.2651, 0.909289, 198.884, 96.9733, 0.170274, 205.717, 410.939, 0.21438, 208.42, 405.491, 0.357135, 178.509, 398.707, 0.211049, 193.487, 400.083, 0.180676, 179.895, 398.749, 0.259549, 181.275, 395.969, 0.206351]","[204.758, 231.956, 0.465541, 193.827, 233.885, 0.576879, 183.111, 237.957, 0.796727, 178.182, 244.815, 0.744144, 178.61, 251.031, 0.526401, 186.54, 238.6, 0.603149, 181.182, 247.387, 0.678226, 179.467, 251.031, 0.851528, 181.182, 251.674, 0.416078, 191.684, 241.815, 0.871105, 184.826, 251.888, 0.685177, 184.826, 252.317, 0.627788, 186.326, 251.031, 0.563714, 195.542, 245.03, 0.808506, 189.755, 253.603, 0.689166, 189.112, 254.46, 0.662625, 189.969, 253.174, 0.516074, 200.043, 248.244, 0.791502, 194.684, 253.817, 0.663349, 193.613, 255.103, 0.746027, 193.613, 254.674, 0.659558]","[167.4, 147.318, 0.676008, 162.785, 142.161, 0.58558, 157.356, 135.102, 0.434326, 158.714, 126.416, 0.268321, 157.085, 120.986, 0.124111, 154.913, 130.759, 0.744975, 156.813, 121.529, 0.743843, 158.714, 118.815, 0.630652, 158.985, 116.371, 0.440145, 158.714, 130.216, 0.798132, 163.057, 120.986, 0.864468, 167.129, 115.828, 0.637563, 170.387, 111.756, 0.575161, 163.057, 130.488, 0.887695, 166.315, 121.529, 0.705353, 169.844, 116.914, 0.855473, 172.558, 112.842, 0.835414, 167.4, 131.302, 0.822421, 169.572, 123.701, 1.00649, 172.015, 120.443, 0.810502, 174.187, 118.815, 0.807191]",False,False
618,p_73,4,"[183.98, 103.739, 0.890887, 178.503, 145.906, 0.885173, 140.469, 145.962, 0.796219, 144.542, 209.763, 0.781242, 167.648, 147.299, 0.914909, 212.525, 145.876, 0.855804, 224.756, 203.004, 0.826801, 205.702, 232.827, 0.842016, 179.94, 231.544, 0.798478, 159.499, 232.881, 0.749433, 168.999, 277.756, 0.890924, 185.325, 376.974, 0.56756, 201.65, 231.543, 0.748351, 220.666, 276.387, 0.879404, 192.145, 378.313, 0.576698, 177.151, 92.9882, 0.902939, 190.779, 94.2682, 0.932242, 158.227, 94.2637, 0.910082, 198.884, 96.9759, 0.171221, 185.352, 406.862, 0.203276, 207.084, 405.497, 0.361093, 178.517, 397.385, 0.210305, 192.142, 400.086, 0.181733, 179.885, 398.748, 0.262263, 181.279, 394.643, 0.203797]","[204.557, 232.166, 0.464337, 193.841, 234.095, 0.575447, 183.125, 238.167, 0.797688, 178.196, 244.811, 0.744311, 178.624, 251.027, 0.535218, 186.554, 238.596, 0.603301, 181.196, 247.383, 0.679947, 179.482, 251.027, 0.847513, 181.196, 251.455, 0.412265, 191.698, 241.596, 0.865927, 184.84, 251.884, 0.685869, 184.84, 252.313, 0.626366, 186.34, 251.027, 0.563813, 195.556, 245.026, 0.810431, 189.769, 253.598, 0.687035, 189.126, 254.67, 0.663248, 189.983, 253.17, 0.51535, 200.057, 248.24, 0.786829, 194.699, 253.813, 0.655842, 193.627, 255.099, 0.748777, 193.627, 254.456, 0.655951]","[167.4, 147.318, 0.682525, 162.785, 142.16, 0.588683, 157.356, 135.102, 0.434131, 158.713, 126.415, 0.270335, 157.084, 120.985, 0.126551, 154.912, 130.758, 0.745889, 156.813, 121.528, 0.745041, 158.713, 118.813, 0.626388, 158.984, 116.37, 0.434193, 158.713, 130.215, 0.798352, 163.057, 120.985, 0.868242, 167.129, 115.827, 0.641568, 170.386, 112.027, 0.578849, 163.057, 130.487, 0.88949, 166.314, 121.528, 0.705914, 169.843, 116.913, 0.858409, 172.558, 112.841, 0.835931, 167.4, 131.301, 0.822797, 169.572, 123.7, 1.00575, 172.015, 120.442, 0.810426, 174.187, 118.813, 0.806525]",False,False
1655,p_73,5,"[183.98, 103.739, 0.890903, 178.504, 145.906, 0.885455, 140.47, 145.961, 0.796014, 144.546, 209.757, 0.779506, 167.648, 147.299, 0.914752, 212.525, 145.876, 0.855904, 224.756, 203.004, 0.826673, 205.702, 232.826, 0.842058, 179.941, 231.548, 0.798934, 159.5, 232.885, 0.750139, 168.999, 277.756, 0.891121, 185.326, 376.971, 0.568774, 201.65, 231.548, 0.749035, 220.667, 276.387, 0.879458, 192.155, 377.005, 0.576842, 177.151, 92.9882, 0.90287, 190.779, 94.268, 0.932224, 158.227, 94.2657, 0.909172, 198.884, 96.9757, 0.171876, 185.352, 406.861, 0.203376, 207.083, 405.495, 0.360502, 178.517, 397.383, 0.210505, 192.14, 400.08, 0.182925, 179.886, 398.743, 0.263436, 181.279, 394.64, 0.203818]","[204.558, 232.166, 0.464788, 193.842, 234.095, 0.577128, 183.126, 238.167, 0.799314, 178.197, 244.811, 0.744624, 178.625, 251.026, 0.535904, 186.555, 238.595, 0.603075, 181.197, 247.383, 0.679316, 179.483, 251.026, 0.847952, 181.197, 251.455, 0.412297, 191.699, 241.81, 0.866576, 184.841, 251.883, 0.683824, 184.841, 252.312, 0.627694, 186.341, 251.026, 0.564601, 195.557, 245.025, 0.811479, 189.77, 253.598, 0.686852, 188.913, 254.669, 0.666051, 189.984, 253.169, 0.515087, 200.057, 248.24, 0.786905, 194.699, 253.812, 0.656935, 193.628, 255.098, 0.749805, 193.628, 254.669, 0.659827]","[167.4, 147.318, 0.68348, 162.785, 142.16, 0.588813, 157.085, 135.103, 0.433177, 158.714, 126.417, 0.270324, 157.085, 120.988, 0.126101, 154.913, 130.76, 0.745795, 156.813, 121.531, 0.744416, 158.714, 118.816, 0.626406, 158.985, 116.374, 0.434367, 158.714, 130.217, 0.798333, 163.057, 120.988, 0.867441, 167.128, 115.831, 0.638956, 170.385, 111.759, 0.577269, 163.057, 130.488, 0.889751, 166.314, 121.531, 0.70419, 169.842, 116.916, 0.854565, 172.557, 112.845, 0.837028, 167.4, 131.303, 0.822349, 169.571, 123.702, 1.00552, 172.014, 120.445, 0.810392, 174.186, 118.816, 0.807849]",False,False
1172,p_73,6,"[183.98, 103.739, 0.890904, 178.504, 145.906, 0.885453, 140.47, 145.961, 0.796013, 144.546, 209.757, 0.779508, 167.648, 147.299, 0.914753, 212.525, 145.876, 0.855903, 224.756, 203.004, 0.826672, 205.702, 232.826, 0.842065, 179.941, 231.548, 0.798943, 159.5, 232.885, 0.750147, 168.999, 277.756, 0.891123, 185.326, 376.971, 0.568776, 201.65, 231.548, 0.749043, 220.667, 276.387, 0.879461, 192.155, 377.004, 0.576842, 177.151, 92.9882, 0.90287, 190.779, 94.268, 0.932222, 158.227, 94.2657, 0.909173, 198.884, 96.9757, 0.171872, 185.352, 406.861, 0.203374, 207.083, 405.495, 0.3605, 178.517, 397.383, 0.210504, 192.14, 400.08, 0.182927, 179.886, 398.743, 0.263438, 181.279, 394.64, 0.20382]","[204.558, 232.166, 0.464788, 193.842, 234.095, 0.577128, 183.126, 238.167, 0.799314, 178.197, 244.811, 0.744624, 178.625, 251.026, 0.535904, 186.555, 238.595, 0.603075, 181.197, 247.383, 0.679316, 179.483, 251.026, 0.847952, 181.197, 251.455, 0.412297, 191.699, 241.81, 0.866576, 184.841, 251.883, 0.683824, 184.841, 252.312, 0.627694, 186.341, 251.026, 0.564601, 195.557, 245.025, 0.811479, 189.77, 253.598, 0.686852, 188.913, 254.67, 0.666051, 189.984, 253.169, 0.515087, 200.057, 248.24, 0.786905, 194.699, 253.812, 0.656935, 193.628, 255.098, 0.749805, 193.628, 254.67, 0.659827]","[167.4, 147.318, 0.68348, 162.785, 142.16, 0.588813, 157.085, 135.103, 0.433177, 158.714, 126.417, 0.270324, 157.085, 120.988, 0.126101, 154.913, 130.76, 0.745795, 156.814, 121.531, 0.744416, 158.714, 118.817, 0.626406, 158.985, 116.374, 0.434367, 158.714, 130.217, 0.798333, 163.057, 120.988, 0.867441, 167.128, 115.831, 0.638956, 170.385, 111.759, 0.577269, 163.057, 130.488, 0.889751, 166.314, 121.531, 0.70419, 169.843, 116.916, 0.854565, 172.557, 112.845, 0.837028, 167.4, 131.303, 0.822349, 169.571, 123.702, 1.00552, 172.014, 120.445, 0.810392, 174.186, 118.817, 0.807849]",False,False
1526,p_73,7,"[183.98, 103.739, 0.890905, 178.504, 145.906, 0.885453, 140.47, 145.961, 0.796013, 144.546, 209.757, 0.779508, 167.648, 147.299, 0.914753, 212.525, 145.876, 0.855904, 224.756, 203.004, 0.826646, 205.702, 232.826, 0.842073, 179.941, 231.548, 0.798948, 159.5, 232.885, 0.750149, 168.999, 277.756, 0.891123, 185.326, 376.971, 0.568777, 201.65, 231.548, 0.749039, 220.667, 276.387, 0.879463, 192.155, 377.004, 0.576843, 177.151, 92.9882, 0.902868, 190.779, 94.268, 0.932221, 158.227, 94.2657, 0.909169, 198.884, 96.9757, 0.171874, 185.352, 406.861, 0.203372, 207.083, 405.495, 0.360502, 178.517, 397.383, 0.210503, 192.14, 400.08, 0.182928, 179.886, 398.743, 0.263439, 181.279, 394.64, 0.203822]","[204.558, 232.166, 0.464761, 193.842, 234.095, 0.57681, 183.126, 238.167, 0.798891, 178.197, 244.811, 0.744456, 178.625, 251.026, 0.535625, 186.555, 238.595, 0.602914, 181.197, 247.383, 0.679458, 179.483, 251.026, 0.847362, 181.197, 251.455, 0.412567, 191.699, 241.596, 0.86641, 184.841, 251.883, 0.684463, 184.841, 252.312, 0.627014, 186.341, 251.026, 0.563996, 195.557, 245.025, 0.811339, 189.77, 253.598, 0.686553, 188.913, 254.67, 0.665508, 189.984, 253.169, 0.514993, 200.057, 248.24, 0.786778, 194.699, 253.812, 0.656557, 193.628, 255.098, 0.749537, 193.628, 254.67, 0.659252]","[167.4, 147.318, 0.68348, 162.785, 142.16, 0.588813, 157.085, 135.103, 0.433177, 158.714, 126.417, 0.270324, 157.085, 120.988, 0.126101, 154.913, 130.76, 0.745795, 156.814, 121.531, 0.744416, 158.714, 118.816, 0.626406, 158.985, 116.374, 0.434367, 158.714, 130.217, 0.798333, 163.057, 120.988, 0.867441, 167.128, 115.831, 0.638956, 170.385, 111.759, 0.577269, 163.057, 130.488, 0.889751, 166.314, 121.531, 0.70419, 169.843, 116.916, 0.854565, 172.557, 112.845, 0.837028, 167.4, 131.303, 0.822349, 169.571, 123.702, 1.00552, 172.014, 120.445, 0.810392, 174.186, 118.816, 0.807849]",False,False
1025,p_73,8,"[183.98, 103.739, 0.890911, 178.504, 145.906, 0.885508, 140.471, 145.962, 0.795933, 144.547, 209.776, 0.790679, 167.647, 147.3, 0.914392, 212.525, 145.876, 0.855817, 224.756, 203.004, 0.826565, 205.702, 232.826, 0.842324, 179.938, 231.547, 0.79985, 159.496, 232.884, 0.750827, 168.999, 277.754, 0.891514, 185.326, 376.965, 0.570274, 201.648, 231.547, 0.749568, 220.664, 276.375, 0.875842, 192.156, 377.004, 0.576366, 177.151, 92.9882, 0.902923, 190.779, 94.268, 0.932242, 158.226, 94.2656, 0.909679, 198.883, 96.9755, 0.171308, 186.708, 406.865, 0.202461, 207.089, 405.488, 0.359911, 178.518, 397.385, 0.211318, 192.137, 398.739, 0.184704, 179.889, 398.732, 0.264741, 181.277, 394.637, 0.20351]","[204.557, 232.166, 0.464413, 193.841, 234.095, 0.576189, 183.125, 238.167, 0.798279, 178.196, 244.811, 0.744541, 178.624, 251.026, 0.535387, 186.554, 238.596, 0.603713, 181.196, 247.383, 0.680398, 179.482, 251.026, 0.847519, 181.196, 251.455, 0.412201, 191.698, 241.596, 0.86668, 184.84, 251.884, 0.685897, 184.84, 252.312, 0.626424, 186.34, 251.026, 0.564024, 195.556, 245.025, 0.810398, 189.769, 253.598, 0.687065, 189.126, 254.67, 0.663257, 189.983, 253.17, 0.515403, 200.057, 248.24, 0.786715, 194.699, 253.813, 0.655979, 193.627, 255.098, 0.748825, 193.627, 254.456, 0.656068]","[167.396, 147.318, 0.676229, 162.781, 142.431, 0.583153, 157.351, 135.1, 0.434656, 158.708, 126.412, 0.263947, 157.079, 121.253, 0.122229, 154.907, 130.756, 0.7444, 156.808, 121.525, 0.740795, 158.708, 118.81, 0.629567, 158.98, 116.366, 0.436982, 158.708, 130.213, 0.798822, 163.052, 120.982, 0.865762, 167.125, 115.823, 0.640609, 170.383, 111.751, 0.574043, 163.052, 130.484, 0.890081, 166.31, 121.525, 0.70545, 169.84, 116.909, 0.855207, 172.555, 112.837, 0.835004, 167.396, 131.299, 0.822446, 169.568, 123.697, 1.00171, 172.012, 120.439, 0.813319, 174.184, 118.81, 0.810834]",False,False
676,p_73,9,"[183.98, 103.739, 0.890935, 178.504, 145.906, 0.885454, 140.471, 145.962, 0.795918, 144.549, 209.77, 0.782778, 167.647, 147.299, 0.914525, 212.525, 145.876, 0.855883, 224.756, 203.005, 0.826419, 205.702, 232.826, 0.842284, 179.938, 231.551, 0.800466, 159.495, 232.887, 0.751475, 168.999, 277.755, 0.891322, 185.326, 376.967, 0.569973, 201.648, 231.551, 0.749836, 220.667, 276.387, 0.879522, 192.155, 377.004, 0.576932, 177.151, 92.9882, 0.902935, 190.779, 94.2681, 0.932234, 158.226, 94.2655, 0.909753, 198.884, 96.9754, 0.171374, 186.708, 406.865, 0.202738, 207.087, 405.488, 0.359817, 178.518, 397.384, 0.211531, 192.137, 398.739, 0.184603, 179.889, 398.732, 0.264752, 181.277, 394.637, 0.203608]","[204.558, 232.165, 0.464693, 193.841, 234.094, 0.576336, 183.125, 238.166, 0.799069, 178.196, 244.81, 0.744663, 178.624, 251.026, 0.535641, 186.554, 238.595, 0.603432, 181.196, 247.382, 0.679829, 179.482, 251.026, 0.847321, 181.196, 251.455, 0.412847, 191.698, 241.596, 0.867256, 184.84, 251.883, 0.684093, 184.84, 252.312, 0.627009, 186.34, 251.026, 0.563968, 195.556, 245.025, 0.811282, 189.769, 253.598, 0.686537, 188.912, 254.669, 0.665213, 189.984, 253.169, 0.515051, 200.057, 248.24, 0.786983, 194.699, 253.812, 0.65637, 193.627, 255.098, 0.749223, 193.627, 254.669, 0.65913]","[167.397, 147.317, 0.681189, 162.782, 142.159, 0.586195, 157.081, 135.1, 0.433861, 158.709, 126.413, 0.266915, 157.081, 120.983, 0.124489, 154.909, 130.757, 0.745599, 156.809, 121.526, 0.742342, 158.709, 118.811, 0.626217, 158.981, 116.368, 0.43153, 158.709, 130.214, 0.79818, 163.053, 120.983, 0.868894, 167.125, 115.825, 0.642436, 170.383, 112.024, 0.576425, 163.053, 130.485, 0.890232, 166.311, 121.526, 0.705625, 169.84, 116.911, 0.856538, 172.555, 112.839, 0.835808, 167.397, 131.3, 0.823489, 169.569, 123.698, 1.00446, 172.012, 120.44, 0.811542, 174.184, 118.811, 0.807578]",False,False
